Number,Name,Type 1,Type 2,Abilities,HP,Att,Def,Spa,Spd,Spe,BST,Mean,Standard Deviation,Generation,Experience type,Experience to level 100,Final Evolution,Catch Rate,Legendary,Mega Evolution,Alolan Form,Galarian Form,Against Normal,Against Fire,Against Water,Against Electric,Against Grass,Against Ice,Against Fighting,Against Poison,Against Ground,Against Flying,Against Psychic,Against Bug,Against Rock,Against Ghost,Against Dragon,Against Dark,Against Steel,Against Fairy,Height,Weight,BMI
243,Raikou,Electric,,"['Inner Focus', 'Pressure']",90,85,75,115,100,115,580,96.66666666666669,14.907119849998598,2.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.9,178.0,49.3
244,Entei,Fire,,"['Inner Focus', 'Pressure']",115,115,85,90,75,100,580,96.66666666666669,14.907119849998598,2.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,2.1,198.0,44.9
245,Suicune,Water,,"['Inner Focus', 'Pressure']",100,75,115,90,115,85,580,96.66666666666669,14.907119849998598,2.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,187.0,46.8
249,Lugia,Psychic,Flying,"['Multiscale', 'Pressure']",106,90,130,90,154,110,680,113.33333333333331,22.6764684689266,2.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.2,216.0,8.0
250,Ho-Oh,Fire,Flying,"['Pressure', 'Regenerator']",106,130,90,110,154,90,680,113.33333333333331,22.6764684689266,2.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5,3.8,199.0,13.8
251,Celebi,Psychic,Grass,['Natural Cure'],100,100,100,100,100,100,600,100.0,0.0,2.0,Medium Slow,1059860,1.0,45,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.6,5.0,13.9
377,Regirock,Rock,,"['Clear Body', 'Sturdy']",80,100,200,50,100,50,580,96.66666666666669,50.55250296034367,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.7,230.0,79.6
378,Regice,Ice,,"['Clear Body', 'Ice Body']",80,50,100,100,200,50,580,96.66666666666669,50.55250296034367,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.8,175.0,54.0
379,Registeel,Steel,,"['Clear Body', 'Light Metal']",80,75,150,75,150,50,580,96.66666666666669,38.908725099762506,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.9,205.0,56.8
380,Latias,Dragon,Psychic,['Levitate'],80,80,90,110,130,110,600,100.0,18.257418583505537,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.4,40.0,20.4
380,Mega Latias,Dragon,Psychic,['Levitate'],80,100,120,140,150,110,700,116.66666666666669,23.570226039551585,6.0,Slow,1250000,1.0,3,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.8,52.0,16.0
381,Latios,Dragon,Psychic,['Levitate'],80,90,80,130,110,110,600,100.0,18.257418583505537,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,60.0,15.0
381,Mega Latios,Dragon,Psychic,['Levitate'],80,130,100,160,120,110,700,116.66666666666669,24.94438257849294,6.0,Slow,1250000,1.0,3,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.3,70.0,13.2
382,Kyogre,Water,,['Drizzle'],100,100,90,150,140,90,670,111.66666666666669,24.09472049133493,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,4.5,352.0,17.4
382,Primal Kyogre,Water,,['Primordial Sea'],100,150,90,180,160,90,770,128.33333333333334,36.24760528488591,6.0,Slow,1250000,1.0,3,1.0,1.0,0.0,0.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,9.8,430.0,4.5
383,Groudon,Ground,,['Drought'],100,150,140,100,90,90,670,111.66666666666669,24.09472049133493,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,3.5,950.0,77.6
383,Primal Groudon,Ground,Fire,['Desolate Land'],100,180,160,150,90,90,770,128.33333333333334,36.24760528488591,6.0,Slow,1250000,1.0,3,1.0,1.0,0.0,0.0,1.0,0.5,4.0,0.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,5.0,999.7,40.0
384,Rayquaza,Dragon,Flying,['Air Lock'],105,150,90,150,90,95,680,113.33333333333331,26.40496586292477,3.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,7.0,206.5,4.2
384,Mega Rayquaza,Dragon,Flying,['Delta Stream'],105,180,100,180,100,115,780,130.0,35.70714214271425,6.0,Slow,1250000,1.0,45,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,10.8,392.0,3.4
385,Jirachi,Steel,Psychic,['Serene Grace'],100,100,100,100,100,100,600,100.0,0.0,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,0.3,1.1,12.2
386,Deoxys Normal Form,Psychic,,['Pressure'],50,150,50,150,50,150,600,100.0,50.0,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.7,60.8,21.0
386,Deoxys Defense Form,Psychic,,['Pressure'],50,70,160,70,160,90,600,100.0,43.9696865275764,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.7,60.8,21.0
386,Deoxys Attack Form,Psychic,,['Pressure'],50,180,20,180,20,150,600,100.0,71.4142842854285,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.7,60.8,21.0
386,Deoxys Speed Form,Psychic,,['Pressure'],50,95,90,95,90,180,600,100.0,39.05124837953327,3.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.7,60.8,21.0
480,Uxie,Psychic,,['Levitate'],75,75,130,75,130,95,580,96.66666666666669,24.60803843372233,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.3,0.3,3.3
481,Mesprit,Psychic,,['Levitate'],80,105,105,105,105,80,580,96.66666666666669,11.78511301977579,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.3,0.3,3.3
482,Azelf,Psychic,,['Levitate'],75,125,70,125,70,115,580,96.66666666666669,25.27625148017184,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.3,0.3,3.3
483,Dialga,Steel,Dragon,"['Pressure', 'Telepathy']",100,120,120,150,100,90,680,113.33333333333331,19.72026594366539,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.25,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,5.4,683.0,23.4
484,Palkia,Water,Dragon,"['Pressure', 'Telepathy']",90,120,100,150,120,100,680,113.33333333333331,19.72026594366539,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,4.2,336.0,19.0
485,Heatran,Fire,Steel,"['Flame Body', 'Flash Fire']",91,90,106,130,106,77,600,100.0,16.743157806499145,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,1.0,2.0,1.0,0.25,0.25,2.0,0.0,4.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.25,0.25,1.7,430.0,148.8
486,Regigigas,Normal,,['Slow Start'],110,160,110,80,110,100,670,111.66666666666669,24.094720491334936,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.7,420.0,30.7
487,Giratina,Ghost,Dragon,"['Pressure', 'Telepathy']",150,100,120,100,120,90,680,113.33333333333331,19.72026594366539,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0,4.5,750.0,37.0
487,Giratina-Origin,Dragon,Ghost,['Pressure'],150,120,100,120,100,90,680,113.33333333333331,19.72026594366539,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0,6.9,650.0,13.7
488,Cresselia,Psychic,,['Levitate'],120,70,120,75,130,85,600,100.0,23.9791576165636,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.5,85.6,38.0
489,Phione,Water,,['Hydration'],80,80,80,80,80,80,480,80.0,0.0,4.0,Slow,1250000,1.0,30,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.4,3.1,19.4
490,Manaphy,Water,,['Hydration'],100,100,100,100,100,100,600,100.0,0.0,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3,1.4,15.6
491,Darkrai,Dark,,['Bad Dreams'],70,90,90,135,90,125,600,100.0,22.54624876411447,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,1.5,50.5,22.4
492,Shaymin,Grass,,['Natural Cure'],100,100,100,100,100,100,600,100.0,0.0,4.0,Medium Slow,1059860,1.0,45,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,2.1,52.5
492,Shaymin-Sky,Grass,Flying,['Serene Grace'],100,103,75,120,75,127,600,100.0,19.949937343260004,4.0,Medium Slow,1059860,1.0,45,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,5.2,32.5
493,Arceus,Normal,,['Multitype'],120,120,120,120,120,120,720,120.0,0.0,4.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.2,320.0,31.3
494,Victini,Psychic,Fire,['Victory Star'],100,100,100,100,100,100,600,100.0,0.0,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,0.5,0.5,0.4,4.0,25.0
638,Cobalion,Steel,Fighting,['Justified'],91,90,129,90,72,108,580,96.66666666666669,17.81073334319006,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0,2.1,250.0,56.7
639,Terrakion,Rock,Fighting,['Justified'],91,129,90,72,90,108,580,96.66666666666669,17.81073334319006,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,2.0,1.9,260.0,72.0
640,Virizion,Grass,Fighting,['Justified'],91,90,72,90,129,108,580,96.66666666666669,17.81073334319006,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,2.0,200.0,50.0
641,Tornadus,Flying,,"['Defiant', 'Prankster']",79,115,70,125,80,111,580,96.66666666666669,20.99735433069816,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.5,63.0,28.0
641,Tornadus-Therian,Flying,,['Regenerator'],79,100,80,110,90,121,580,96.66666666666669,15.358674711344362,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.4,63.0,32.1
642,Thundurus,Electric,Flying,"['Defiant', 'Prankster']",79,115,70,125,80,111,580,96.66666666666669,20.99735433069816,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.5,61.0,27.1
642,Thundurus-Therian,Electric,Flying,['Volt Absorb'],79,105,70,145,80,101,580,96.66666666666669,24.917642121374342,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,3.0,61.0,6.8
643,Reshiram,Dragon,Fire,['Turboblaze'],100,120,100,150,120,90,680,113.33333333333331,19.72026594366539,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.25,1.0,0.5,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,3.2,330.0,32.2
644,Zekrom,Dragon,Electric,['Teravolt'],100,150,120,120,100,90,680,113.33333333333331,19.72026594366539,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,2.9,345.0,41.0
645,Landorus,Ground,Flying,"['Sand Force', 'Sheer Force']",89,125,90,115,80,101,600,100.0,15.663120165960974,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,68.0,30.2
645,Landorus-Therian,Ground,Flying,['Intimidate'],89,145,90,105,80,91,600,100.0,21.416504538945347,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.3,68.0,40.2
646,Kyurem,Dragon,Ice,['Pressure'],125,130,90,130,90,95,660,110.0,18.48422751068236,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,325.0,36.1
646,White Kyurem,Dragon,Ice,['Turboblaze'],125,120,90,170,100,95,700,116.66666666666669,27.028791233711424,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.6,325.0,25.1
646,Black Kyurem,Dragon,Ice,['Teravolt'],125,170,100,120,90,95,700,116.66666666666669,27.028791233711424,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.3,325.0,29.8
647,Keldeo,Water,Fighting,['Justified'],91,72,90,129,90,108,580,96.66666666666669,17.81073334319006,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,1.4,48.5,24.7
648,Meloetta,Normal,Psychic,['Serene Grace'],100,77,77,128,128,90,600,100.0,21.31509637166422,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.6,6.5,18.1
648,Meloetta-Pirouette,Normal,Fighting,['Serene Grace'],100,128,90,77,77,128,600,100.0,21.31509637166422,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,1.0,2.0,0.6,6.5,18.1
649,Genesect,Bug,Steel,['Download'],71,120,95,120,95,99,600,100.0,16.792855623746664,5.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.5,82.5,36.7
716,Xerneas,Fairy,,['Fairy Aura'],126,131,95,131,98,99,680,113.33333333333331,16.131404843417148,6.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,3.0,215.0,23.9
717,Yveltal,Dark,Flying,['Dark Aura'],126,131,95,131,98,99,680,113.33333333333331,16.131404843417148,6.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,5.8,203.0,6.0
718,Zygarde,Dragon,Ground,['Aura Break'],108,100,121,81,95,95,600,100.0,12.355835328567093,6.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,5.0,305.0,12.2
718,Zygarde 10%,Dragon,Ground,"['Aura Break', 'Power Construct']",54,100,71,61,85,115,486,81.0,21.455380055672126,6.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,1.2,33.5,23.3
718,Zygarde Complete,Dragon,Ground,"['Aura Break', 'Power Construct']",216,100,121,91,95,85,708,118.0,45.24746770078225,6.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,4.5,610.0,30.1
719,Mega Diancie,Rock,Fairy,['Magic Bounce'],50,160,110,160,110,110,700,116.66666666666669,37.26779962499649,6.0,Slow,1250000,1.0,3,1.0,1.0,0.0,0.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0,1.1,27.8,23.0
719,Diancie,Rock,Fairy,['Clear Body'],50,100,150,100,150,50,600,100.0,40.8248290463863,6.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0,0.7,8.8,18.0
720,Hoopa,Psychic,Ghost,['Magician'],80,110,60,150,130,70,600,100.0,32.65986323710904,6.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,4.0,1.0,1.0,0.5,9.0,36.0
720,Hoopa Unbound,Psychic,Dark,['Magician'],80,160,60,170,130,80,680,113.33333333333331,42.295258468165066,6.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,6.5,490.0,11.6
